"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"117","GPT-4 Vision","drop","P7",366,0.814726775956284,0.773224043715847,0.855191256830601,1,1,1,0.0148322693390765,0,0.0476190476190476,0.814210906091604,0.772587121782327,0.854014491112872,1,1,1,0.897443917473644,0.871705665983729,0.921259775120111,0.507416134669538,0.5,0.523809523809524,"GENDER","Male"
"118","GPT-4 Vision","drop","P8",366,0.812584699453552,0.773224043715847,0.849726775956284,1,1,1,0.0137983101742265,0,0.046875,0.812088607875339,0.772587121782327,0.848901098901099,1,1,1,0.896163964244747,0.871705665983729,0.918276374442793,0.506899155087113,0.5,0.5234375,"GENDER","Male"
"119","Gemini Pro Vision","drop","P1",366,0.799374316939891,0.759562841530055,0.836133879781421,0.94231612715368,0.914965986394558,0.967320261437909,0.188141208547416,0.103435598377282,0.28,0.832305752011435,0.792379385964912,0.87125748502994,0.94231612715368,0.914965986394558,0.967320261437909,0.88374764316266,0.858064516129032,0.9079754601227,0.565228667850548,0.52087367538903,0.612799020393861,"GENDER","Male"
"120","Gemini Pro Vision","drop","P2",366,0.748612021857924,0.704918032786885,0.786885245901639,0.885494475953916,0.84715052389471,0.920962199312715,0.15717414108119,0.0768939393939394,0.243589743589744,0.81951559420804,0.778461538461538,0.858896667115411,0.885494475953916,0.84715052389471,0.920962199312715,0.851018200894906,0.819397993311037,0.877358490566038,0.521334308517553,0.478015106334095,0.568804292929293,"GENDER","Male"
"121","Gemini Pro Vision","drop","P3",366,0.795237704918033,0.751366120218579,0.833401639344262,0.962837686344318,0.941176470588235,0.983221476510067,0.0727271305620368,0.0151403743315508,0.145198924731183,0.817383497113609,0.773896612740142,0.85674375767499,0.962837686344318,0.941176470588235,0.983221476510067,0.884004659819465,0.855325914149444,0.90855256228388,0.517782408453177,0.488160787549043,0.554111881020787,"GENDER","Male"
"122","Gemini Pro Vision","drop","P4",366,0.740363387978142,0.693989071038251,0.784153005464481,0.868246095499503,0.827805825016323,0.907218201679525,0.190026690286336,0.09854611540209,0.283832046332046,0.821879001765492,0.778480525803311,0.863499189149344,0.868246095499503,0.827805825016323,0.907218201679525,0.844207946003335,0.812284090712219,0.874003189792664,0.52913639289292,0.479499422328037,0.577796050116595,"GENDER","Male"
"123","Gemini Pro Vision","drop","P5",366,0.761349726775956,0.715846994535519,0.806010928961749,0.901969141095404,0.869123466790095,0.933785726734054,0.160973545012438,0.0793340773809524,0.250079113924051,0.821066479042025,0.775748251748252,0.861543408360129,0.901969141095404,0.869123466790095,0.933785726734054,0.859426142309673,0.828855365295554,0.888197874259526,0.531471343053921,0.487060606060606,0.57985330008489,"GENDER","Male"
"124","Gemini Pro Vision","drop","P6",366,0.766475409836066,0.726707650273224,0.806010928961749,0.929340747054473,0.898982471776589,0.957909029762906,0.0593088271478715,0.0142857142857143,0.115398550724638,0.810940103762978,0.769000354933577,0.85045081545506,0.929340747054473,0.898982471776589,0.957909029762906,0.865920724185192,0.838394692556634,0.89193302891933,0.494324787101172,0.465154139234551,0.527031817702696,"GENDER","Male"
"125","Gemini Pro Vision","drop","P7",366,0.743188524590164,0.702117486338798,0.786953551912568,0.851752548505581,0.811638935012223,0.891100016781339,0.276097107095059,0.172400323275862,0.396825396825397,0.835136445980975,0.790621279761905,0.878386132033673,0.851752548505581,0.811638935012223,0.891100016781339,0.843128787591979,0.811091854419411,0.872964169381107,0.56392482780032,0.507356531254185,0.624489509542767,"GENDER","Male"
"126","Gemini Pro Vision","drop","P8",366,0.781456284153005,0.740437158469945,0.8224043715847,0.919270296696225,0.886282333516786,0.947717524509804,0.189407831833606,0.103435598377282,0.279426470588235,0.829730465717283,0.787690265486726,0.870769230769231,0.919270296696225,0.886282333516786,0.947717524509804,0.872018119799084,0.844361753607586,0.899536321483771,0.554339064264916,0.511739725999292,0.603500732219135,"GENDER","Male"
"127","GPT-4 Vision","drop","P3",274,0.861671532846715,0.817518248175182,0.901551094890511,0.995830687335317,0.986899563318777,1,0.0737793731344872,0,0.170731707317073,0.86327100788339,0.81985294117647,0.903712587125871,0.995830687335317,0.986899563318777,1,0.924687399241055,0.899193548387097,0.948192641346895,0.534805030234902,0.497890071872989,0.583333333333333,"GENDER","Female"
"128","GPT-4 Vision","drop","P4",274,0.85421897810219,0.81021897810219,0.894251824817518,0.996027374300803,0.98695652173913,1,0.025817542889932,0,0.0909090909090909,0.856580341560312,0.813186813186813,0.897435897435897,0.996027374300803,0.98695652173913,1,0.92091247803784,0.895161290322581,0.944153043713873,0.510922458595368,0.493697478991597,0.543283113017237,"GENDER","Female"
"129","GPT-4 Vision","drop","P5",274,0.848569343065693,0.802919708029197,0.89051094890511,0.995690185098105,0.986114233262148,1,0,0,0,0.851701392993618,0.808079362727934,0.893772893772894,0.995690185098105,0.986114233262148,1,0.917928018570896,0.890688259109312,0.942084942084942,0.497845092549053,0.493057116631074,0.5,"GENDER","Female"
"130","GPT-4 Vision","drop","P6",274,0.853091240875912,0.81021897810219,0.894160583941606,0.995622643818664,0.986899563318777,1,0.0249880341223081,0,0.0882516339869281,0.855765116973236,0.815481071477381,0.897435897435897,0.995622643818664,0.986899563318777,1,0.920261043493767,0.895161290322581,0.944123314065511,0.510305338970486,0.495534708815959,0.540859748154581,"GENDER","Female"
"131","GPT-4 Vision","drop","P7",274,0.857748175182482,0.813868613138686,0.897810218978102,1,1,1,0.025837029995508,0,0.0833333333333333,0.85720364321032,0.813851568139889,0.897435897435897,1,1,1,0.922972840466331,0.897373940613377,0.945945945945946,0.512918514997754,0.5,0.541666666666667,"GENDER","Female"
"132","GPT-4 Vision","drop","P8",274,0.853200729927007,0.813868613138686,0.894160583941606,0.995660924284172,0.986725663716814,1,0.0243158115432443,0,0.0833333333333333,0.855854084888532,0.815481071477381,0.896678966789668,0.995660924284172,0.986725663716814,1,0.920336404854443,0.896551724137931,0.943907156673114,0.509988367913708,0.493901816824291,0.539565826330532,"GENDER","Female"
