"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"64","Gemini Pro Vision","drop","P8",123,0.523593495934959,0.439024390243902,0.609756097560976,0.238878284418114,0.154929577464789,0.3334375,0.97849003314343,0.930232558139535,1,0.946983040257742,0.823529411764706,1,0.238878284418114,0.154929577464789,0.3334375,0.379170567475674,0.263736263736264,0.495173267326733,0.608684158780772,0.558822674418605,0.657899423215573,"Age","18-44"
"65","GPT-4 Vision","drop","P1",59,0.967033898305085,0.915254237288136,1,1,1,1,0,0,0,0.967033898305085,0.915254237288136,1,1,1,1,0.98309956691937,0.955752212389381,1,0.5,0.5,0.5,"Race","White"
"66","GPT-4 Vision","drop","P2",74,0.91977027027027,0.851351351351351,0.986486486486487,1,1,1,0,0,0,0.91977027027027,0.851351351351351,0.986486486486487,1,1,1,0.957904948726716,0.91970802919708,0.993197278911565,0.5,0.5,0.5,"Race","White"
"67","GPT-4 Vision","drop","P3",387,0.839687338501292,0.803617571059432,0.875968992248062,0.993906976755286,0.984227129337539,1,0.0318004742290168,0,0.0822203196347032,0.84320277666834,0.804747794360158,0.880208333333333,0.993906976755286,0.984227129337539,1,0.912255324226951,0.890173410404624,0.933701657458563,0.512853725492151,0.495221777909763,0.538139329805996,"Race","White"
"68","GPT-4 Vision","drop","P4",389,0.837344473007712,0.799485861182519,0.874035989717224,0.996833946660145,0.99032179768243,1,0.0158450976414099,0,0.0535714285714286,0.839161422775806,0.802583881414216,0.875976983936706,0.996833946660145,0.99032179768243,1,0.911111667661425,0.888252148997135,0.932599724896836,0.506339522150778,0.495454200055264,0.524821626562472,"Race","White"
"69","GPT-4 Vision","drop","P5",383,0.840522193211488,0.804177545691906,0.874738903394256,0.997015773207526,0.990445096762378,1,0.016599920337027,0,0.0576992753623188,0.842216053400944,0.806282722513089,0.878627968337731,0.997015773207526,0.990445096762378,1,0.912989226407546,0.891461649782923,0.933170975164767,0.506807846772277,0.495412844036697,0.52703316953317,"Race","White"
"70","GPT-4 Vision","drop","P6",360,0.841769444444444,0.8,0.880555555555556,0.99678478221855,0.989864005955108,1,0.0174522442733952,0,0.06,0.843621783624282,0.803355961298377,0.882030733641771,0.99678478221855,0.989864005955108,1,0.913704927773075,0.888888888888889,0.936296296296296,0.507118513245973,0.496551125478927,0.528860294117647,"Race","White"
"71","GPT-4 Vision","drop","P7",389,0.841825192802057,0.804562982005141,0.876606683804627,1,1,1,0.0156499152164633,0,0.0519651401230348,0.841424400614878,0.803578545664694,0.876296610394085,1,1,1,0.913772771973678,0.891093464514468,0.934070450097847,0.507824957608232,0.5,0.525982570061517,"Race","White"
"72","GPT-4 Vision","drop","P8",389,0.837830334190231,0.799485861182519,0.874035989717224,0.996883986444126,0.990505575647981,1,0.0150062587820028,0,0.0483870967741935,0.839631416559833,0.801033591731266,0.874035989717224,0.996883986444126,0.990505575647981,1,0.911412394899331,0.888252148997135,0.932599724896836,0.505945122613065,0.495600524225988,0.523809523809524,"Race","White"
"73","Gemini Pro Vision","drop","P1",389,0.364426735218509,0.316195372750643,0.413881748071979,0.24837162064755,0.203029172320217,0.297478454080259,0.967905042413875,0.916666666666667,1,0.975601982957758,0.938128221649485,1,0.24837162064755,0.203029172320217,0.297478454080259,0.395355378431364,0.336661393386687,0.457162883845127,0.608138331530712,0.575463990821798,0.639064968699749,"Race","White"
"74","Gemini Pro Vision","drop","P2",389,0.342760925449871,0.298200514138817,0.388174807197943,0.222589223365791,0.179870261647663,0.268296280307936,0.966590904835799,0.916607142857143,1,0.971774300899178,0.930222358221134,1,0.222589223365791,0.179870261647663,0.268296280307936,0.36166987859454,0.302864363660708,0.420840532490826,0.594590064100795,0.56242309613636,0.625009441087613,"Race","White"
"75","Gemini Pro Vision","drop","P3",389,0.698727506426735,0.652956298200514,0.745501285347044,0.683190672860455,0.63108935272045,0.735741682276336,0.778981160201718,0.660306280692685,0.881380857427717,0.941027898808545,0.907928037175547,0.970723350035298,0.683190672860455,0.63108935272045,0.735741682276336,0.791331333491391,0.75356453457089,0.826989619377163,0.731085916531087,0.667200359412439,0.787572742253823,"Race","White"
"76","Gemini Pro Vision","drop","P4",389,0.552133676092545,0.503856041131105,0.598971722365039,0.490495171621138,0.439246637793481,0.543493128056033,0.872114132406297,0.785686813186813,0.94739110707804,0.952127686303988,0.918222579307485,0.981820920043812,0.490495171621138,0.439246637793481,0.543493128056033,0.646997965361499,0.597488580494438,0.693802416247337,0.681304652013717,0.627349998879327,0.728765528703492,"Race","White"
"77","Gemini Pro Vision","drop","P5",389,0.50893059125964,0.460089974293059,0.557840616966581,0.438476888886684,0.387992180887897,0.490451794121138,0.873738542356375,0.792433176100629,0.94546683046683,0.94716145580191,0.910445187853834,0.979452054794521,0.438476888886684,0.387992180887897,0.490451794121138,0.598977053142489,0.548150588407548,0.648440365025467,0.656107715621529,0.607343122516371,0.702871896625658,"Race","White"
"78","Gemini Pro Vision","drop","P6",389,0.446501285347044,0.393316195372751,0.496143958868895,0.363814258563513,0.314019934333959,0.416940137629793,0.873584901509809,0.784607843137255,0.955913865546218,0.936973548134255,0.89255562619199,0.977272727272727,0.363814258563513,0.314019934333959,0.416940137629793,0.523587912605878,0.471091324200913,0.578842017638589,0.618699580036661,0.56570401816477,0.667991612582595,"Race","White"
"79","Gemini Pro Vision","drop","P7",388,0.58873969072165,0.541237113402062,0.639175257731959,0.557882404473255,0.504470508244093,0.611275964391691,0.747318288412877,0.638864942528736,0.846186440677966,0.919022443239504,0.878433202068884,0.955225965146335,0.557882404473255,0.504470508244093,0.611275964391691,0.693902542241006,0.6484265625,0.739215995671971,0.652600346443066,0.592417075872184,0.71047352995617,"Race","White"
"80","Gemini Pro Vision","drop","P8",388,0.450798969072165,0.402061855670103,0.500064432989691,0.366225104738149,0.31626116929725,0.41945552434008,0.885882725192108,0.803030303030303,0.960025974025974,0.942885189979604,0.902240231726858,0.979211309523809,0.366225104738149,0.31626116929725,0.41945552434008,0.527017656718249,0.472968979617916,0.582661845730028,0.626053914965128,0.577763556791837,0.670939859175377,"Race","White"
"81","GPT-4 Vision","drop","P1",27,0.925592592592593,0.814814814814815,1,1,1,1,0,0,0,0.925592592592593,0.814814814814815,1,1,1,1,0.960644885000537,0.897959183673469,1,0.5,0.5,0.5,"Race","Other"
"82","GPT-4 Vision","drop","P2",36,0.862,0.722222222222222,0.972222222222222,1,1,1,0,0,0,0.862,0.722222222222222,0.972222222222222,1,1,1,0.924807929212238,0.838709677419355,0.985915492957746,0.5,0.5,0.5,"Race","Other"
"83","GPT-4 Vision","drop","P3",199,0.829281407035176,0.773869346733668,0.879396984924623,1,1,1,0,0,0,0.829281407035176,0.773869346733668,0.879396984924623,1,1,1,0.906444617322078,0.872521246458923,0.935828877005348,0.5,0.5,0.5,"Race","Other"
"84","GPT-4 Vision","drop","P4",200,0.825815,0.775,0.88,1,1,1,0,0,0,0.825815,0.775,0.88,1,1,1,0.904366391962235,0.873239436619718,0.936170212765957,0.5,0.5,0.5,"Race","Other"
"85","GPT-4 Vision","drop","P5",198,0.824045454545455,0.767676767676768,0.878787878787879,1,1,1,0,0,0,0.824045454545455,0.767676767676768,0.878787878787879,1,1,1,0.903284654345014,0.868571428571428,0.935483870967742,0.5,0.5,0.5,"Race","Other"
"86","GPT-4 Vision","drop","P6",188,0.835537234042553,0.781914893617021,0.888297872340426,1,1,1,0,0,0,0.835537234042553,0.781914893617021,0.888297872340426,1,1,1,0.910156341643049,0.877611940298507,0.940845070422535,0.5,0.5,0.5,"Race","Other"
"87","GPT-4 Vision","drop","P7",199,0.830035175879397,0.773869346733668,0.884422110552764,1,1,1,0,0,0,0.830035175879397,0.773869346733668,0.884422110552764,1,1,1,0.906874542691205,0.872521246458923,0.938666666666667,0.5,0.5,0.5,"Race","Other"
"88","GPT-4 Vision","drop","P8",200,0.824315,0.77,0.875,1,1,1,0,0,0,0.824315,0.77,0.875,1,1,1,0.90346687584619,0.870056497175141,0.933333333333333,0.5,0.5,0.5,"Race","Other"
"89","Gemini Pro Vision","drop","P1",199,0.337758793969849,0.271356783919598,0.402010050251256,0.220529038308876,0.157868937048504,0.289328558117866,0.886695541425189,0.771428571428571,0.973684210526316,0.90093302498964,0.794117647058823,0.976757399577167,0.220529038308876,0.157868937048504,0.289328558117866,0.35315461059361,0.266632653061224,0.44131455399061,0.553612289867032,0.487724262463952,0.608628363485651,"Race","Other"
"90","Gemini Pro Vision","drop","P2",200,0.29757,0.24,0.365,0.168727045595633,0.117283950617284,0.226196091644205,0.911937191066321,0.813917151162791,1,0.901332558131452,0.782487922705314,1,0.168727045595633,0.117283950617284,0.226196091644205,0.283208215229024,0.20510752688172,0.362032085561497,0.540332118330977,0.483642825319064,0.590647321428571,"Race","Other"
"91","Gemini Pro Vision","drop","P3",200,0.639715,0.57,0.71,0.599970118486629,0.518969975301019,0.67816091954023,0.827705465325405,0.689601293103448,0.944444444444444,0.942756841058974,0.89,0.981481481481482,0.599970118486629,0.518969975301019,0.67816091954023,0.732527964885566,0.664119083969466,0.790039942264142,0.713837791906017,0.635243273113339,0.786937307567988,"Race","Other"
"92","Gemini Pro Vision","drop","P4",200,0.51381,0.44,0.58,0.429639451786066,0.349397590361446,0.503141399955651,0.91342820144366,0.806451612903226,1,0.959445100107027,0.910413839891452,1,0.429639451786066,0.349397590361446,0.503141399955651,0.592492556014804,0.513262990696619,0.663935255857171,0.671533826614863,0.611574081481115,0.726812710394798,"Race","Other"
"93","Gemini Pro Vision","drop","P5",200,0.44951,0.38,0.52,0.356716264817824,0.287496408045977,0.429467470395206,0.886129656680265,0.758594566353187,0.974358974358974,0.936289438578056,0.868852459016393,0.985512422360248,0.356716264817824,0.287496408045977,0.429467470395206,0.51555288889363,0.436871347720057,0.593220338983051,0.621422960749045,0.55114439551788,0.680805839866434,"Race","Other"
"94","Gemini Pro Vision","drop","P6",200,0.394295,0.329875,0.46,0.29035814332422,0.226993865030675,0.358036338225017,0.885563921571058,0.775,0.974375,0.922820980681889,0.842105263157895,0.982758620689655,0.29035814332422,0.226993865030675,0.358036338225017,0.440661037327088,0.363614081996435,0.517873677248677,0.587961032447639,0.522239470318554,0.646899992662704,"Race","Other"
"95","Gemini Pro Vision","drop","P7",200,0.50428,0.435,0.570125,0.430021819582873,0.351843434343434,0.505885896527286,0.853874557260818,0.727215909090909,0.96551724137931,0.932666666640211,0.873384604062408,0.986115867579909,0.430021819582873,0.351843434343434,0.505885896527286,0.58764437284374,0.510957183708169,0.658916956250557,0.641948188421845,0.568408885418379,0.710436008471069,"Race","Other"
"96","Gemini Pro Vision","drop","P8",200,0.39399,0.325,0.46,0.283149952754876,0.21426393728223,0.349404981890753,0.915927797589752,0.815765107212476,1,0.940605355940776,0.87037037037037,1,0.283149952754876,0.21426393728223,0.349404981890753,0.434175993453091,0.347395760702831,0.51142083466072,0.599538875172314,0.53889829638752,0.652463318706727,"Race","Other"
"97","GPT-4 Vision","drop","P1",9,0.886777777777778,0.666666666666667,1,1,1,1,0,0,0,0.886777777777778,0.666666666666667,1,1,1,1,0.936293164188752,0.8,1,0.5,0.5,0.5,"Race","Asian"
"98","GPT-4 Vision","drop","P2",15,0.802933333333333,0.6,1,1,1,1,0,0,0,0.802933333333333,0.6,1,1,1,1,0.887049640547692,0.75,1,0.5,0.5,0.5,"Race","Asian"
"99","GPT-4 Vision","drop","P3",82,0.779134146341463,0.682926829268293,0.865853658536585,1,1,1,0.094923823574546,0,0.238095238095238,0.773930848003004,0.679012345679012,0.863043294435988,1,1,1,0.871769988199913,0.808823529411765,0.926487631476432,0.547461911787273,0.5,0.619047619047619,"Race","Asian"
"100","GPT-4 Vision","drop","P4",82,0.755707317073171,0.658536585365854,0.841463414634146,1,1,1,0,0,0,0.755707317073171,0.658536585365854,0.841463414634146,1,1,1,0.860031406823431,0.794117647058823,0.913907284768212,0.5,0.5,0.5,"Race","Asian"
"101","GPT-4 Vision","drop","P5",80,0.775575,0.6875,0.8625,1,1,1,0,0,0,0.775575,0.6875,0.8625,1,1,1,0.872818118647246,0.814814814814815,0.926174496644295,0.5,0.5,0.5,"Race","Asian"
"102","GPT-4 Vision","drop","P6",77,0.739987012987013,0.636363636363636,0.831168831168831,1,1,1,0,0,0,0.739987012987013,0.636363636363636,0.831168831168831,1,1,1,0.849583836891731,0.777777777777778,0.907801418439716,0.5,0.5,0.5,"Race","Asian"
"103","GPT-4 Vision","drop","P7",82,0.756268292682927,0.670731707317073,0.853658536585366,1,1,1,0,0,0,0.756268292682927,0.670731707317073,0.853658536585366,1,1,1,0.860425726306868,0.802919708029197,0.921052631578947,0.5,0.5,0.5,"Race","Asian"
"104","GPT-4 Vision","drop","P8",82,0.754146341463415,0.658536585365854,0.841463414634146,1,1,1,0,0,0,0.754146341463415,0.658536585365854,0.841463414634146,1,1,1,0.858984655065946,0.794117647058823,0.913907284768212,0.5,0.5,0.5,"Race","Asian"
"105","Gemini Pro Vision","drop","P1",82,0.416792682926829,0.317073170731707,0.524390243902439,0.22873687044415,0.124951923076923,0.343283582089552,1,1,1,1,1,1,0.22873687044415,0.124951923076923,0.343283582089552,0.36920925152901,0.222146118721461,0.511111111111111,0.614368435222075,0.562475961538462,0.671641791044776,"Race","Asian"
"106","Gemini Pro Vision","drop","P2",82,0.353731707317073,0.25609756097561,0.463414634146341,0.16136586470813,0.0757293080054274,0.266666666666667,0.949867020415761,0.839833333333333,1,0.907332454078429,0.666666666666667,1,0.16136586470813,0.0757293080054274,0.266666666666667,0.270989468870084,0.136986301369863,0.41107454189646,0.555616442561945,0.481818181818182,0.623125,"Race","Asian"
"107","Gemini Pro Vision","drop","P3",82,0.729987804878049,0.634146341463415,0.817073170731707,0.674282558494542,0.551724137931034,0.786949956859361,0.900249190995579,0.736754385964912,1,0.953384420997987,0.880879790940767,1,0.674282558494542,0.551724137931034,0.786949956859361,0.788359149621386,0.695629290617849,0.866681415929203,0.787265874745061,0.685571385359952,0.869375,"Race","Asian"
"108","Gemini Pro Vision","drop","P4",82,0.582451219512195,0.475609756097561,0.682926829268293,0.481668525683641,0.359288930084746,0.60318144499179,0.898665777042876,0.75,1,0.936909511462825,0.852941176470588,1,0.481668525683641,0.359288930084746,0.60318144499179,0.63382446662957,0.511111111111111,0.737917475728155,0.690167151363258,0.594022854477612,0.77348335030284,"Race","Asian"
"109","Gemini Pro Vision","drop","P5",82,0.50080487804878,0.402439024390244,0.597560975609756,0.355136849384818,0.241935483870968,0.476190476190476,0.950206411927565,0.826086956521739,1,0.95702784537218,0.857142857142857,1,0.355136849384818,0.241935483870968,0.476190476190476,0.515246206486754,0.384615384615385,0.638319806975214,0.652671630656191,0.573777225378788,0.721330991412959,"Race","Asian"
