"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"24","Gemini Pro Vision","drop","P4",304,0.562236842105263,0.506496710526316,0.615131578947368,0.49782794066532,0.43528574844572,0.560491382036686,0.880469424888766,0.788422131147541,0.957446808510638,0.95366382367477,0.915384615384615,0.984851332877649,0.49782794066532,0.43528574844572,0.560491382036686,0.653562889722356,0.595606125970664,0.708010335917313,0.689148682777043,0.635402811098994,0.739343808494327,"Age","44-70"
"25","Gemini Pro Vision","drop","P5",304,0.464236842105263,0.407894736842105,0.519736842105263,0.379557268146605,0.32156862745098,0.4375,0.883558885924857,0.787234042553192,0.961538461538462,0.94161226113586,0.890107142857143,0.980591770688858,0.379557268146605,0.32156862745098,0.4375,0.540317881546352,0.478351800324621,0.600563785827326,0.631558077035731,0.574829931972789,0.679153669428018,"Age","44-70"
"26","Gemini Pro Vision","drop","P6",304,0.418717105263158,0.358552631578947,0.473684210526316,0.324275190557105,0.266925630810093,0.383148198627959,0.882897395923259,0.792433176100629,0.96229845626072,0.931476733224844,0.871764705882353,0.978021978021978,0.324275190557105,0.266925630810093,0.383148198627959,0.480353620487498,0.411387968768485,0.544956588355465,0.603586293240182,0.547893364299066,0.654639926510023,"Age","44-70"
"27","Gemini Pro Vision","drop","P7",304,0.542440789473684,0.486842105263158,0.598684210526316,0.493695633323846,0.430878923331066,0.557388903942555,0.782406902659561,0.660367924528302,0.888888888888889,0.918035955312598,0.867121212121212,0.962419938735728,0.493695633323846,0.430878923331066,0.557388903942555,0.6414736063661,0.583543173917129,0.695881342227613,0.638051267991703,0.573771554076176,0.703493401458944,"Age","44-70"
"28","Gemini Pro Vision","drop","P8",304,0.424796052631579,0.37171052631579,0.476973684210526,0.331731577385005,0.279983805668016,0.385599431948326,0.882622711245718,0.791666666666667,0.962979797979798,0.932857870799676,0.877777777777778,0.978033794162826,0.331731577385005,0.279983805668016,0.385599431948326,0.488738658371303,0.429840673930959,0.549044117647059,0.607177144315361,0.556341942182278,0.657485020674937,"Age","44-70"
"29","GPT-4 Vision","drop","P3",224,0.932633928571429,0.897321428571429,0.959821428571429,1,1,1,0.0628017556043382,0,0.2,0.932318528544646,0.896849371793318,0.959821428571429,1,1,1,0.964897641137782,0.945620019878371,0.979498861047836,0.531400877802169,0.5,0.6,"Age","70-96"
"30","GPT-4 Vision","drop","P4",224,0.9334375,0.901785714285714,0.964285714285714,1,1,1,0.0625695628618909,0,0.2,0.933143927633433,0.900889690595573,0.964125560538117,1,1,1,0.965340105047053,0.94786109230422,0.981735159817352,0.531284781430945,0.5,0.6,"Age","70-96"
"31","GPT-4 Vision","drop","P5",224,0.933566964285714,0.897321428571429,0.964285714285714,1,1,1,0.0610040902994072,0,0.210526315789474,0.933275619815158,0.89730991752082,0.964129564381807,1,1,1,0.965403973961808,0.945875956056181,0.981737235367372,0.530502045149704,0.5,0.605263157894737,"Age","70-96"
"32","GPT-4 Vision","drop","P6",224,0.929178571428571,0.892857142857143,0.959821428571429,1,1,1,0,0,0,0.929178571428571,0.892857142857143,0.959821428571429,1,1,1,0.963208167908007,0.943396226415094,0.979498861047836,0.5,0.5,0.5,"Age","70-96"
"33","GPT-4 Vision","drop","P7",224,0.933794642857143,0.897321428571429,0.964397321428571,1,1,1,0.0625732980173123,0,0.214285714285714,0.9335059154935,0.896860986547085,0.964386716224951,1,1,1,0.965524498007004,0.945626477541371,0.981870428422153,0.531286649008656,0.5,0.607142857142857,"Age","70-96"
"34","GPT-4 Vision","drop","P8",224,0.9330625,0.901785714285714,0.964285714285714,1,1,1,0.0621766347380851,0,0.210526315789474,0.932759933990068,0.900889690595573,0.964125560538117,1,1,1,0.96513440052819,0.94786109230422,0.981735159817352,0.531088317369043,0.5,0.605263157894737,"Age","70-96"
"35","Gemini Pro Vision","drop","P1",224,0.335745535714286,0.276785714285714,0.397321428571429,0.294806149038392,0.234146341463415,0.356123693379791,0.873127708484509,0.705882352941177,1,0.968208072755947,0.919343940714908,1,0.294806149038392,0.234146341463415,0.356123693379791,0.451075789498639,0.376911764705882,0.521164793639888,0.58396692876145,0.489740506517027,0.657164757412399,"Age","70-96"
"36","Gemini Pro Vision","drop","P2",224,0.285267857142857,0.227678571428571,0.34375,0.244467409777564,0.186260504201681,0.303317535545024,0.813195510366116,0.6,1,0.944549614014287,0.875,1,0.244467409777564,0.186260504201681,0.303317535545024,0.387459411362059,0.309493224167137,0.460431654676259,0.52883146007184,0.419158878504673,0.620307245434062,"Age","70-96"
"37","Gemini Pro Vision","drop","P3",224,0.738066964285714,0.678571428571429,0.799107142857143,0.741449918669593,0.680727468257823,0.80195617335563,0.69418562787258,0.4375,0.928571428571429,0.969256377365285,0.940467279726262,0.99375,0.741449918669593,0.680727468257823,0.80195617335563,0.839815684982124,0.797660918977173,0.881266490765171,0.717817773271087,0.587497434814264,0.834160582477535,"Age","70-96"
"38","Gemini Pro Vision","drop","P4",224,0.539026785714286,0.473214285714286,0.602678571428571,0.522574671072889,0.453637827887713,0.589638173032674,0.752038850667238,0.529334365325077,0.941176470588235,0.964472257083823,0.926588515120625,0.991525423728814,0.522574671072889,0.453637827887713,0.589638173032674,0.677134559864807,0.615894039735099,0.733343195266272,0.637306760870063,0.518854453184063,0.741790188334384,"Age","70-96"
"39","Gemini Pro Vision","drop","P5",224,0.477669642857143,0.410714285714286,0.540178571428571,0.456753728146444,0.384967497291441,0.519835099707154,0.75106559436978,0.5,1,0.959574606632101,0.912608023044916,1,0.456753728146444,0.384967497291441,0.519835099707154,0.618148131824961,0.549106161245992,0.675,0.603909661258112,0.475340461518089,0.720112020160177,"Age","70-96"
"40","Gemini Pro Vision","drop","P6",224,0.402241071428571,0.339285714285714,0.464285714285714,0.375523837185826,0.310996655363033,0.441204751131222,0.747852287952845,0.5,0.944517543859649,0.950434961779054,0.895348837209302,0.989133356708742,0.375523837185826,0.310996655363033,0.441204751131222,0.53748650689218,0.464928176067475,0.603309261504401,0.561688062569336,0.433333333333333,0.671450125150644,"Age","70-96"
"41","Gemini Pro Vision","drop","P7",224,0.585776785714286,0.517857142857143,0.651785714285714,0.577626445918417,0.507244643228625,0.645638616620988,0.691053627740807,0.428571428571429,0.916666666666667,0.960701750582037,0.923076923076923,0.991598389355742,0.577626445918417,0.507244643228625,0.645638616620988,0.720856781272634,0.664527731989214,0.77551900070373,0.634340036829612,0.500704784881339,0.746770025839793,"Age","70-96"
"42","Gemini Pro Vision","drop","P8",224,0.410223214285714,0.348214285714286,0.477678571428571,0.384363192350588,0.317523985666397,0.448785465405674,0.748329846482988,0.5,0.941176470588235,0.952425286043503,0.89997191011236,0.988891941391941,0.384363192350588,0.317523985666397,0.448785465405674,0.546891335588407,0.475168375937548,0.610941556013716,0.566346519416788,0.445253120665742,0.672419468966912,"Age","70-96"
"43","GPT-4 Vision","drop","P3",109,0.62443119266055,0.532110091743119,0.715596330275229,1,1,1,0,0,0,0.62443119266055,0.532110091743119,0.715596330275229,1,1,1,0.767746714404133,0.694610778443114,0.834224598930481,0.5,0.5,0.5,"Age","18-44"
"44","GPT-4 Vision","drop","P4",109,0.62508256880734,0.541284403669725,0.706422018348624,1,1,1,0,0,0,0.62508256880734,0.541284403669725,0.706422018348624,1,1,1,0.768348543802495,0.702380952380952,0.827956989247312,0.5,0.5,0.5,"Age","18-44"
